empresa,nicho,cidade,telefone,email,site,google_maps_url
"Dra. Nadia Ferreira Rivera, Médico clínico geral","médico particular","R. Silva Cardoso, 125 - sala 201 - Bangu, Rio de Janeiro - RJ, 21810-031","","suporte@doctoralia.com.br","https://www.doctoralia.com.br/nadia-ferreira-rivera/medico-clinico-geral-internista-generalista/rio-de-janeiro?utm_source=google&utm_medium=gmb&utm_campaign=20119&utm_content=website","https://www.google.com.br/maps/place/Dra.+Nadia+Ferreira+Rivera,+M%C3%A9dico+cl%C3%ADnico+geral/data=!4m7!3m6!1s0x9bdfcb4c554a01:0xb0bf88c43e763a21!8m2!3d-22.8766886!4d-43.4633892!16s%2Fg%2F11fm_brrys!19sChIJAUpVTMvfmwARITp2PsSIv7A?authuser=0&hl=pt-BR&rclk=1"
"Dra. Sueko Ouchi","clínica odontológica","Rua Vergueiro, 3558 - conjunto 203 - Vila Mariana, São Paulo - SP, 04102-001","011987387459","drasuekoouchi@gmail.com","https://dentistadrasueko.com.br/","https://www.google.com.br/maps/place/Dra.+Sueko+Ouchi/data=!4m7!3m6!1s0x94ce5b64800e2133:0x719ec387c748ba4f!8m2!3d-23.591268!4d-46.63211!16s%2Fg%2F11jh858chj!19sChIJMyEOgGRbzpQRT7pIx4fDnnE?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica Oral 360 Copacabana | Dentista","clínica odontológica","R. Figueiredo de Magalhães, 226 - Sobreloja, sala 201 a 205 - Copacabana, Rio de Janeiro - RJ, 22031-012","021998133001","faleconosco@oral360.com.br","http://www.oral360.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+Oral+360+Copacabana+%7C+Dentista/data=!4m7!3m6!1s0x9bd55df880e3f3:0xcb61af14c378a4e1!8m2!3d-22.9700566!4d-43.1860331!16s%2Fg%2F11pqrr98q0!19sChIJ8-OA-F3VmwAR4aR4wxSvYcs?authuser=0&hl=pt-BR&rclk=1"
"Grupo Odontológico Especializado","clínica odontológica","Av. do Contorno, 7086 - Lourdes, Belo Horizonte - MG, 30110-048","03132236342","contato@clinicagoe.com.br","https://www.clinicagoe.com.br/","https://www.google.com.br/maps/place/Grupo+Odontol%C3%B3gico+Especializado/data=!4m7!3m6!1s0xa69763b79ebb9f:0xd3fc47e6e969178f!8m2!3d-19.9375574!4d-43.9444586!16s%2Fg%2F11gzg1f7b!19sChIJn7uet2OXpgARjxdp6eZH_NM?authuser=0&hl=pt-BR&rclk=1"
"Sorridents Porto Alegre Clinica Odontológica / Dentista","clínica odontológica","R. dos Andradas, 1745 - Centro Histórico, Porto Alegre - RS, 90020-013","05133405959","rs.portoalegrecentro@sorridents.com.br","https://sorridentsportoalegre.com.br/","https://www.google.com.br/maps/place/Sorridents+Porto+Alegre+Clinica+Odontol%C3%B3gica+%2F+Dentista/data=!4m7!3m6!1s0x9519793d86ce2e57:0x4949903179dcdf30!8m2!3d-30.0297628!4d-51.224009!16s%2Fg%2F11ry3rbqw0!19sChIJVy7Ohj15GZURMN_ceTGQSUk?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica NEOPE","clínica odontológica","Empresarial Graham Bell - Av. Frei Matias Teves, 285 - Sala 911 - Ilha do Leite, Recife - PE, 50070-450","08133026390","neope@hotmail.com.br","https://clinicaneope.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+NEOPE/data=!4m7!3m6!1s0x7ab18cf8a4be82b:0x76870d4455e3191e!8m2!3d-8.064008!4d-34.8964393!16s%2Fg%2F11bxj88769!19sChIJK-hLis8YqwcRHhnjVUQNh3Y?authuser=0&hl=pt-BR&rclk=1"
"Odonto Clean","clínica odontológica","R. Alberto Magno, 1008 - Montese, Fortaleza - CE, 60425-000","08530992265","quero@meusorrisonovo.com.br","https://www.meusorrisonovo.com.br/","https://www.google.com.br/maps/place/Odonto+Clean/data=!4m7!3m6!1s0x7c7494a630191f5:0x2a0c403681a90cb1!8m2!3d-3.7635221!4d-38.5488486!16s%2Fg%2F1q62cdc10!19sChIJ9ZEBY0pJxwcRsQypgTZADCo?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica Oral 360 Copacabana | Dentista","dentista","R. Figueiredo de Magalhães, 226 - Sobreloja, sala 201 a 205 - Copacabana, Rio de Janeiro - RJ, 22031-012","021998133001","faleconosco@oral360.com.br","http://www.oral360.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+Oral+360+Copacabana+%7C+Dentista/data=!4m7!3m6!1s0x9bd55df880e3f3:0xcb61af14c378a4e1!8m2!3d-22.9700566!4d-43.1860331!16s%2Fg%2F11pqrr98q0!19sChIJ8-OA-F3VmwAR4aR4wxSvYcs?authuser=0&hl=pt-BR&rclk=1"
"Oralcare Odontologia","dentista","Av. Professor Mário Werneck, 2501 - Sala 704 - Buritis, Belo Horizonte - MG, 30575-180","03139652172","oralcarebh@gmail.com","https://www.oralcareodontologia.com.br/","https://www.google.com.br/maps/place/Oralcare+Odontologia/data=!4m7!3m6!1s0xa8d380b8bef52253:0x51525d916c944909!8m2!3d-19.976052!4d-43.969182!16s%2Fg%2F11wvxgxkhh!19sChIJUyL1vriA06gRCUmUbJFdUlE?authuser=0&hl=pt-BR&rclk=1"
"Dr. Matheus da Silveira Neu, Dentista","dentista","Av. Ipiranga, 7464 - Jardim do Salso, Porto Alegre - RS, 91530-000","","suporte@doctoralia.com.br","https://www.doctoralia.com.br/matheus-da-silveira-neu/dentista/porto-alegre?utm_source=google&utm_medium=gmb&utm_campaign=708528&utm_content=website","https://www.google.com.br/maps/place/Dr.+Matheus+da+Silveira+Neu,+Dentista/data=!4m7!3m6!1s0x951977ecd493258f:0xabb2372c2fd84887!8m2!3d-30.0551027!4d-51.1637545!16s%2Fg%2F11qq07yp59!19sChIJjyWT1Ox3GZURh0jYLyw3sqs?authuser=0&hl=pt-BR&rclk=1"
"Sorridents Porto Alegre Clinica Odontológica / Dentista","dentista","R. dos Andradas, 1745 - Centro Histórico, Porto Alegre - RS, 90020-013","05133405959","rs.portoalegrecentro@sorridents.com.br","https://sorridentsportoalegre.com.br/","https://www.google.com.br/maps/place/Sorridents+Porto+Alegre+Clinica+Odontol%C3%B3gica+%2F+Dentista/data=!4m7!3m6!1s0x9519793d86ce2e57:0x4949903179dcdf30!8m2!3d-30.0297628!4d-51.224009!16s%2Fg%2F11ry3rbqw0!19sChIJVy7Ohj15GZURMN_ceTGQSUk?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica NEOPE","dentista","Empresarial Graham Bell - Av. Frei Matias Teves, 285 - Sala 911 - Ilha do Leite, Recife - PE, 50070-450","08133026390","neope@hotmail.com.br","https://clinicaneope.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+NEOPE/data=!4m7!3m6!1s0x7ab18cf8a4be82b:0x76870d4455e3191e!8m2!3d-8.064008!4d-34.8964393!16s%2Fg%2F11bxj88769!19sChIJK-hLis8YqwcRHhnjVUQNh3Y?authuser=0&hl=pt-BR&rclk=1"
"Dr. Darcy Furtado Mavignier Neto","dentista","R. Antônio Augusto, 1271 - Sl 604 E 605 - Aldeota, Fortaleza - CE, 60110-371","","suporte@doctoralia.com.br","https://www.doctoralia.com.br/darcy-furtado-mavignier-neto/dentista/fortaleza?utm_source=google&utm_medium=gmb&utm_campaign=400478","https://www.google.com.br/maps/place/Dr.+Darcy+Furtado+Mavignier+Neto/data=!4m7!3m6!1s0x7c749179ba48e83:0x73f97a8822970045!8m2!3d-3.731603!4d-38.51371!16s%2Fg%2F11h9mjg9yk!19sChIJg46kmxdJxwcRRQCXIoh6-XM?authuser=0&hl=pt-BR&rclk=1"
"Clara Fontes | Psicóloga e Psicanalista","psicólogo particular","R. Mena Barreto, 50 - Botafogo, Rio de Janeiro - RJ, 22271-100","","claramfontes@gmail.com","http://www.clarafontes.com.br/","https://www.google.com.br/maps/place/Clara+Fontes+%7C+Psic%C3%B3loga+e+Psicanalista/data=!4m7!3m6!1s0x997fe74ecc9e1d:0x5abaf693a07857ab!8m2!3d-22.954558!4d-43.187646!16s%2Fg%2F11h64r55l9!19sChIJHZ7MTud_mQARq1d4oJP2ulo?authuser=0&hl=pt-BR&rclk=1"
"Consultório Thomas Speroni","psicólogo particular","R. Alberto de Campos, 119 - casa 5 - Ipanema, Rio de Janeiro - RJ, 22411-030","021981327575","contato@thomas-speroni.com","https://www.thomas-speroni.com/","https://www.google.com.br/maps/place/Consult%C3%B3rio+Thomas+Speroni/data=!4m7!3m6!1s0x9bd57fbf696d19:0xd5de670588201b0b!8m2!3d-22.981333!4d-43.202172!16s%2Fg%2F11yd8f_s5q!19sChIJGW1pv3_VmwARCxsgiAVn3tU?authuser=0&hl=pt-BR&rclk=1"
"Fernanda Faour","psicólogo particular","Av. Rio Branco, 185 - Centro, Rio de Janeiro - RJ, 20040-007","","suporte@doctoralia.com.br","https://www.doctoralia.com.br/fernanda-faour/psicologo/rio-de-janeiro?utm_source=google&utm_medium=gmb&utm_campaign=440028&utm_content=website","https://www.google.com.br/maps/place/Fernanda+Faour/data=!4m7!3m6!1s0x997f2db148c507:0x2384c5a2b0553d46!8m2!3d-22.9075852!4d-43.1764412!16s%2Fg%2F11h_6wbkpr!19sChIJB8VIsS1_mQARRj1VsKLFhCM?authuser=0&hl=pt-BR&rclk=1"
"Psicóloga Ana Paula Sedrez de Souza Pereira","psicólogo particular","Av. Paraná, 337 - sala 306 - Cabral, Curitiba - PR, 80035-130","041988892654","info@mysite.com","https://www.anapaulassp.com.br/","https://www.google.com.br/maps/place/Psic%C3%B3loga+Ana+Paula+Sedrez+de+Souza+Pereira/data=!4m7!3m6!1s0x94dce389819247b9:0xcf332921f691e079!8m2!3d-25.40758!4d-49.254069!16s%2Fg%2F11wv_rvs01!19sChIJuUeSgYnj3JQReeCR9iEpM88?authuser=0&hl=pt-BR&rclk=1"
"Clínica de Psicologia Eurekka - Terapia Comportamental Contextual em Porto Alegre","psicólogo particular","R. Castro Alves, 678 - Rio Branco, Porto Alegre - RS, 90430-130","05130137741","terapia@eurekka.me","https://eurekka.me/terapia-gmb-poa/","https://www.google.com.br/maps/place/Cl%C3%ADnica+de+Psicologia+Eurekka+-+Terapia+Comportamental+Contextual+em+Porto+Alegre/data=!4m7!3m6!1s0x9519784995f53483:0x9528e504acccc3c8!8m2!3d-30.0309591!4d-51.203707!16s%2Fg%2F11dyzg47st!19sChIJgzT1lUl4GZURyMPMrATlKJU?authuser=0&hl=pt-BR&rclk=1"
"Psicobreve - Psiquiatria e Psicologia","psicólogo particular","Rua Professor Annes Dias, 112 - 14º andar - Centro Histórico, Porto Alegre - RS, 90020-090","05132262225","atendimento@psicobreve.com.br","http://www.psicobreve.com.br/","https://www.google.com.br/maps/place/Psicobreve+-+Psiquiatria+e+Psicologia/data=!4m7!3m6!1s0x95197907b4743d77:0x597d3a51d9c78bb1!8m2!3d-30.0306106!4d-51.2236109!16s%2Fg%2F11h10zvxz!19sChIJdz10tAd5GZURsYvH2VE6fVk?authuser=0&hl=pt-BR&rclk=1"
"Dra. Rosinês Andrade Psicóloga","psicólogo particular","Medplex Eixo Norte, torre office - Av. Assis Brasil, 2827 - sala 1002 - Passo d'Areia, Porto Alegre - RS, 91010-004","051999992786","suporte@doctoralia.com.br","https://www.doctoralia.com.br/rosines-andrade/psicologo/porto-alegre","https://www.google.com.br/maps/place/Dra.+Rosin%C3%AAs+Andrade+Psic%C3%B3loga/data=!4m7!3m6!1s0x951976e4f9396593:0x7ea8acd45de88446!8m2!3d-30.0109033!4d-51.1588257!16s%2Fg%2F11c1vh8knn!19sChIJk2U5-eR2GZURRoToXdSsqH4?authuser=0&hl=pt-BR&rclk=1"
"Valéria Noronha Psicóloga Comportamental","psicólogo particular","Av. Assis Brasil, 4550 - Sala1304 - Torre B - São Sebastião, Porto Alegre - RS, 91110-001","051982497718","valerianoronha.psico@gmail.com","https://www.psicologavaleria.com.br/","https://www.google.com.br/maps/place/Val%C3%A9ria+Noronha+Psic%C3%B3loga+Comportamental/data=!4m7!3m6!1s0x9519770a39e918d3:0xa7d2360e10862957!8m2!3d-30.0073287!4d-51.1420412!16s%2Fg%2F11fhr1_x5_!19sChIJ0xjpOQp3GZURVymGEA420qc?authuser=0&hl=pt-BR&rclk=1"
"Clínica Brasília","psicólogo particular","SCN Quadra 2 Bloco D Shopping Liberty Mall Torre A, Sala 1205 12o andar - Asa Norte, Brasília - DF, 70712-903","061998855556","contato@cbrasilia.com.br","https://www.cbrasilia.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Bras%C3%ADlia/data=!4m7!3m6!1s0x935a3ac079d9253f:0xe19a2d040bc0c539!8m2!3d-15.7871999!4d-47.8852842!16s%2Fg%2F11cmyz2fy8!19sChIJPyXZecA6WpMROcXACwQtmuE?authuser=0&hl=pt-BR&rclk=1"
"Ticiana Aguiar","psicólogo particular","","061993014937","ticianapsicologa84@gmail.com","https://clinicapsicologiaonline.com.br/","https://www.google.com.br/maps/place/Ticiana+Aguiar/data=!4m7!3m6!1s0x4eda5165abe13fa9:0xde959cdec5e0138!8m2!3d-19.0478707!4d-46.6082752!16s%2Fg%2F11s7ysh331!19sChIJqT_hq2VR2k4ROAFe7M1Z6Q0?authuser=0&hl=pt-BR&rclk=1"
"Beatriz Oliveira - Psicologia","psicólogo particular","Empresarial Orlando Gomes - R. Frederico Simões, 153 - Sala 905 - Caminho das Árvores, Salvador - BA, 41820-774","","beatrizoliveira.psi03@gmail.com","https://www.beatrizoliveirapsi.com.br/","https://www.google.com.br/maps/place/Beatriz+Oliveira+-+Psicologia/data=!4m7!3m6!1s0x7161b3609ef2b3b:0xdd03b9dcf2254745!8m2!3d-12.981073!4d-38.45398!16s%2Fg%2F11s5lw9x0v!19sChIJOyvvCTYbFgcRRUcl8ty5A90?authuser=0&hl=pt-BR&rclk=1"
"Dr. Shalon Riker Lages | Psicólogo Em Salvador | Terapia e Psicoterapia Clínica | Presencial e On-line","psicólogo particular","CEO, Torre Londres - Av. Tancredo Neves, Salvador Shopping, 2539 - Sala 707 - Caminho das Árvores, Salvador - BA, 41820-021","071996228233","suporte@doctoralia.com.br","https://www.doctoralia.com.br/shalon-riker-lages/psicanalista-psicologo-terapeuta-complementar/salvador","https://www.google.com.br/maps/place/Dr.+Shalon+Riker+Lages+%7C+Psic%C3%B3logo+Em+Salvador+%7C+Terapia+e+Psicoterapia+Cl%C3%ADnica+%7C+Presencial+e+On-line/data=!4m7!3m6!1s0x7161b14c5140397:0x56e23329b8a91d71!8m2!3d-12.979938!4d-38.4520381!16s%2Fg%2F1q5bmp85v!19sChIJlwMUxRQbFgcRcR2puCkz4lY?authuser=0&hl=pt-BR&rclk=1"
"Clínica de Psicologia Vitta","psicólogo particular","R. Dr. José Peroba, 297 - Sala 1103 - STIEP, Salvador - BA, 41770-235","07130326562","psicologiavitta@gmail.com","http://www.vittapsicologia.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+de+Psicologia+Vitta/data=!4m7!3m6!1s0x7161b0f7a4e6097:0xd3c269827d22100a!8m2!3d-12.9846691!4d-38.4505053!16s%2Fg%2F11fxw7c3y4!19sChIJl2BOeg8bFgcRChAifYJpwtM?authuser=0&hl=pt-BR&rclk=1"
"Psicólogo em Recife / Psicólogo Leandro Santos","psicólogo particular","Av. Gov. Agamenon Magalhães, 4318 - sala 1304 - Paissandu, Recife - PE, 52021-170","081995064452","psicoterapeuta.leandro@gmail.com","https://leandrosantospsico.wixsite.com/psicoterapeuta","https://www.google.com.br/maps/place/Psic%C3%B3logo+em+Recife+%2F+Psic%C3%B3logo+Leandro+Santos/data=!4m7!3m6!1s0x7ab18db08d0fe93:0x1caa51c66299cfcd!8m2!3d-8.061455!4d-34.898089!16s%2Fg%2F11c71hkrbl!19sChIJk_7QCNsYqwcRzc-ZYsZRqhw?authuser=0&hl=pt-BR&rclk=1"
"SUPERE SAÚDE","psicólogo particular","EMPRESARIAL RIO MAR TRADE CENTER RECIFE - Av. República do Líbano, 256 - SALA 522 TORRE 5 - Pina, Recife - PE, 51110-160","08130888365","contato@superepsicologia.com.br","https://superesaude.com.br/","https://www.google.com.br/maps/place/SUPERE+SA%C3%9ADE/data=!4m7!3m6!1s0x7ab1f15007d3725:0x45eb52d4bdb732b8!8m2!3d-8.085543!4d-34.889808!16s%2Fg%2F11h06hglvy!19sChIJJTd9ABUfqwcRuDK3vdRS60U?authuser=0&hl=pt-BR&rclk=1"
"Psicóloga Marilia Almeida","psicólogo particular","R. José de Alencar, 44 - Boa Vista, Recife - PE, 50030-230","081985780872","psimariliaalmeida@gmail.com","https://psimariliaalmeida.github.io/psicologa/","https://www.google.com.br/maps/place/Psic%C3%B3loga+Marilia+Almeida/data=!4m7!3m6!1s0x7ab1997eebf83b5:0x65789b7e0cc62509!8m2!3d-8.0591977!4d-34.8878699!16s%2Fg%2F11ml2t439l!19sChIJtYO_7pcZqwcRCSXGDH6beGU?authuser=0&hl=pt-BR&rclk=1"
"Psicóloga em Recife Luciana Sette | CRP: 02/10.234 | Psicoterapeuta de Casal | Relacionamentos | Presencial e On-line","psicólogo particular","Empresarial One Way - R. Guimarães Peixoto, 75 - sala 1705 - Casa Amarela, Recife - PE, 52051-305","081997568052","suporte@doctoralia.com.br","https://www.doctoralia.com.br/z/WazMkp","https://www.google.com.br/maps/place/Psic%C3%B3loga+em+Recife+Luciana+Sette+%7C+CRP:+02%2F10.234+%7C+Psicoterapeuta+de+Casal+%7C+Relacionamentos+%7C+Presencial+e+On-line/data=!4m7!3m6!1s0x7ab1909189bf157:0x7794d6c08370093f!8m2!3d-8.0291617!4d-34.9076523!16s%2Fg%2F11hdy70234!19sChIJV_GbGAkZqwcRPwlwg8DWlHc?authuser=0&hl=pt-BR&rclk=1"
"Psicóloga Camila Marques I Psicólogo em Fortaleza","psicólogo particular","Scopa Platinum Corporate - R. Monsenhor Bruno, 1153 - sala 628 - Aldeota, Fortaleza - CE, 60115-191","085994057740","camilansmarquespsicologa@gmail.com","https://www.psicologacamilamarques.com.br/","https://www.google.com.br/maps/place/Psic%C3%B3loga+Camila+Marques+I+Psic%C3%B3logo+em+Fortaleza/data=!4m7!3m6!1s0x7c7498d4cbf9299:0x212d07c358c1e24d!8m2!3d-3.7332965!4d-38.5094682!16s%2Fg%2F11tn555bfm!19sChIJmZK_TI1JxwcRTeLBWMMHLSE?authuser=0&hl=pt-BR&rclk=1"
"Psicologo Fortaleza/Espaço Escuta Terapêutica (Consultório de psicologia)","psicólogo particular","Edifício Harmony Premium - Av. Humberto Monte, 2929 - 302b - Pici, Fortaleza - CE, 60440-593","085999277282","info@mysite.com","https://rebecassaraiva.wixsite.com/nica-de-sa","https://www.google.com.br/maps/place/Psicologo+Fortaleza%2FEspa%C3%A7o+Escuta+Terap%C3%AAutica+%28Consult%C3%B3rio+de+psicologia%29/data=!4m7!3m6!1s0x7c74b65d6da6ef7:0x9fe156e696224106!8m2!3d-3.7374098!4d-38.5694941!16s%2Fg%2F11p17jh68_!19sChIJ927a1mVLxwcRBkEiluZW4Z8?authuser=0&hl=pt-BR&rclk=1"
"Sulis Clínica de Psicologia","psicólogo particular","Av. Washington Soares, 3663 - Sala 1101 Torre 1 - Edson Queiroz, Fortaleza - CE, 60811-341","085982327193","atendimento@sulisclinicadepsicologia.com.br","https://sulisclinicadepsicologia.com.br/","https://www.google.com.br/maps/place/Sulis+Cl%C3%ADnica+de+Psicologia/data=!4m7!3m6!1s0x7c74940d5d15349:0x55f924e0f635e905!8m2!3d-3.7881216!4d-38.4799297!16s%2Fg%2F11sc899szp!19sChIJSVPR1UBJxwcRBek19uAk-VU?authuser=0&hl=pt-BR&rclk=1"
"FIGUEIREDO ADVOGADO TRABALHISTA - JONAS FIGUEIREDO","escritório de advocacia","Avenida Paulista, 1765, 7° andar, Conj. 72 CV 8908 - Bela Vista, São Paulo - SP, 01311-200","011947453744","contato@figueiredoadvogados.com.br","https://figueiredoadvogados.com.br/","https://www.google.com.br/maps/place/FIGUEIREDO+ADVOGADO+TRABALHISTA+-+JONAS+FIGUEIREDO/data=!4m7!3m6!1s0x94ce585293b0e67d:0x3581bbb062bf95e1!8m2!3d-23.5607636!4d-46.6578485!16s%2Fg%2F11clsn9vn_!19sChIJfeawk1JYzpQR4ZW_YrC7gTU?authuser=0&hl=pt-BR&rclk=1"
"Advocacia Borges/ Advogado Trabalhista de empregado/ Advocacia Trabalhista/ Melhor escritório de Advocacia Trabalhista","escritório de advocacia","Rua Quirino dos Santos, 72 - Barra Funda, São Paulo - SP, 01141-020","01133933030","infoborges@borges.adv.br","https://www.advocaciaborges.com.br/","https://www.google.com.br/maps/place/Advocacia+Borges%2F+Advogado+Trabalhista+de+empregado%2F+Advocacia+Trabalhista%2F+Melhor+escrit%C3%B3rio+de+Advocacia+Trabalhista/data=!4m7!3m6!1s0x94ce5806c0744df7:0x894b34dcd5fc70c5!8m2!3d-23.5241487!4d-46.6644029!16s%2Fg%2F1trtwfrf!19sChIJ9010wAZYzpQRxXD81dw0S4k?authuser=0&hl=pt-BR&rclk=1"
"Ortega e Ieiri Advogados","escritório de advocacia","R. Sete de Abril, 342 - 9º andar - República, São Paulo - SP, 01044-000","011946287767","atendimento@spadvogado.com.br","https://www.spadvogado.com.br/","https://www.google.com.br/maps/place/Ortega+e+Ieiri+Advogados/data=!4m7!3m6!1s0x94ce584e1929fe83:0x9dc9084130ee3da3!8m2!3d-23.5449243!4d-46.6417687!16s%2Fg%2F1vzg3c13!19sChIJg_4pGU5YzpQRoz3uMEEIyZ0?authuser=0&hl=pt-BR&rclk=1"
"Advocacia Sandoval Filho","escritório de advocacia","R. Maria Paula, 123 - Bela Vista, São Paulo - SP, 01319-001","01136389800","helvio@stradacomunicacao.com.br","https://www.sandovalfilho.com.br/","https://www.google.com.br/maps/place/Advocacia+Sandoval+Filho/data=!4m7!3m6!1s0x94ce59acf8c29a05:0x7fbbf15819c42b3a!8m2!3d-23.5522977!4d-46.6390526!16s%2Fg%2F11c0pzv6z_!19sChIJBZrC-KxZzpQROivEGVjxu38?authuser=0&hl=pt-BR&rclk=1"
"Battaglia & Pedrosa Advogados","escritório de advocacia","R. Funchal, 573 - Conjunto 51/52 - Vila Olímpia, São Paulo - SP, 04551-060","011995049829","saopaulo1@bpadvogados.com.br","https://bpadvogados.com.br/","https://www.google.com.br/maps/place/Battaglia+%26+Pedrosa+Advogados/data=!4m7!3m6!1s0x94ce573804640fbd:0x3d2309d9d42a3e26!8m2!3d-23.595745!4d-46.690284!16s%2Fg%2F11gzyv2bb!19sChIJvQ9kBDhXzpQRJj4q1NkJIz0?authuser=0&hl=pt-BR&rclk=1"
"⚖️ MG Advogados | RJ | Escritório de Advocacia | Rio de Janeiro | Criminalista, Violência Doméstica, Civil e Trabalhista","escritório de advocacia","Av. Pres. Wilson, 231 - 14º andar - Centro, Rio de Janeiro - RJ, 20030-021","021997439963","contato@mederogarcia.adv.br","https://mederogarcia.adv.br/","https://www.google.com.br/maps/place/%E2%9A%96%EF%B8%8F+MG+Advogados+%7C+RJ+%7C+Escrit%C3%B3rio+de+Advocacia+%7C+Rio+de+Janeiro+%7C+Criminalista,+Viol%C3%AAncia+Dom%C3%A9stica,+Civil+e+Trabalhista/data=!4m7!3m6!1s0x9981dfa97b3175:0xa524014c4a50aa00!8m2!3d-22.9102461!4d-43.1726467!16s%2Fg%2F11k64s_yk2!19sChIJdTF7qd-BmQARAKpQSkwBJKU?authuser=0&hl=pt-BR&rclk=1"
"Bacim Picorelli Advogados","escritório de advocacia","Av. Pres. Antônio Carlos, 615 - grupo 602 - Centro, Rio de Janeiro - RJ, 20020-010","021966755823","contato@bacimpicorelli.com.br","https://bacimpicorelli.com.br/","https://www.google.com.br/maps/place/Bacim+Picorelli+Advogados/data=!4m7!3m6!1s0x9bd50d7723dc41:0x26bd29928c70b3c4!8m2!3d-22.905674!4d-43.1739611!16s%2Fg%2F11l6ljdsv0!19sChIJQdwjdw3VmwARxLNwjJIpvSY?authuser=0&hl=pt-BR&rclk=1"
"Garcia Advogados","escritório de advocacia","R. da Quitanda, número 03 - Gr. 501 - Centro, Rio de Janeiro - RJ, 20011-030","021998116211","contato@advogadorj.com","http://www.advogadorj.com/","https://www.google.com.br/maps/place/Garcia+Advogados/data=!4m7!3m6!1s0x997f5f9675393b:0x19a4ba053216bc38!8m2!3d-22.9053926!4d-43.1760683!16s%2Fg%2F1tk8pth6!19sChIJOzl1ll9_mQAROLwWMgW6pBk?authuser=0&hl=pt-BR&rclk=1"
"Gustavo Souza Advogados","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","03131664553","%20contato@gustavosouzaadvogados.adv.br","http://www.gustavosouzaadvogados.com/","https://www.google.com.br/maps/place/Gustavo+Souza+Advogados/data=!4m7!3m6!1s0xa6975bf0a95555:0xc3ba360d6b294d29!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11h3l_ckkx!19sChIJVVWp8FuXpgARKU0paw02usM?authuser=0&hl=pt-BR&rclk=1"
"Advogado Previdenciário BH","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","031997074706","fredericolopesadv@gmail.com","https://advogadoprevidenciariobh.com.br/","https://www.google.com.br/maps/place/Advogado+Previdenci%C3%A1rio+BH/data=!4m7!3m6!1s0xa69919f337f12b:0x105384d561f42167!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11t85nzml9!19sChIJK_E38xmZpgARZyH0YdWEUxA?authuser=0&hl=pt-BR&rclk=1"
"GR Advogado INSS Previdenciário","escritório de advocacia","Av. Dom Pedro I, 2053 - 2º andar, sala 209 - Santa Branca, Belo Horizonte - MG, 31515-300","031995399740","contato@gecilaneadvocacia.com.br","https://gecilaneadvocacia.com.br/advogado-previdenciario","https://www.google.com.br/maps/place/GR+Advogado+INSS+Previdenci%C3%A1rio/data=!4m7!3m6!1s0xa68f69347414b1:0x5a9bf016ec7d51ce!8m2!3d-19.8277713!4d-43.9603472!16s%2Fg%2F11q2w92911!19sChIJsRR0NGmPpgARzlF97Bbwm1o?authuser=0&hl=pt-BR&rclk=1"
"Ferreira e Leal Advogados | Advocacia Previdenciária | INSS | Esp. em BPC LOAS, Aposentadoria, Pensão por Morte","escritório de advocacia","Rua dos Timbiras, 1940 - sala 1518 - Lourdes, Belo Horizonte - MG, 30140-069","031998844524","contato@ferreiraeleal.com.br","https://www.ferreiraeleal.com.br/","https://www.google.com.br/maps/place/Ferreira+e+Leal+Advogados+%7C+Advocacia+Previdenci%C3%A1ria+%7C+INSS+%7C+Esp.+em+BPC+LOAS,+Aposentadoria,+Pens%C3%A3o+por+Morte/data=!4m7!3m6!1s0xa1e3d4839f5768b7:0x11fe4048360b6522!8m2!3d-19.9260475!4d-43.941071!16s%2Fg%2F11tt84f8b1!19sChIJt2hXn4PU46ERImULNkhA_hE?authuser=0&hl=pt-BR&rclk=1"
