empresa,nicho,cidade,telefone,email,site,google_maps_url
"⚖️ MG Advogados | RJ | Escritório de Advocacia | Rio de Janeiro | Criminalista, Violência Doméstica, Civil e Trabalhista","escritório de advocacia","Av. Pres. Wilson, 231 - 14º andar - Centro, Rio de Janeiro - RJ, 20030-021","021997439963","contato@mederogarcia.adv.br","https://mederogarcia.adv.br/","https://www.google.com.br/maps/place/%E2%9A%96%EF%B8%8F+MG+Advogados+%7C+RJ+%7C+Escrit%C3%B3rio+de+Advocacia+%7C+Rio+de+Janeiro+%7C+Criminalista,+Viol%C3%AAncia+Dom%C3%A9stica,+Civil+e+Trabalhista/data=!4m7!3m6!1s0x9981dfa97b3175:0xa524014c4a50aa00!8m2!3d-22.9102461!4d-43.1726467!16s%2Fg%2F11k64s_yk2!19sChIJdTF7qd-BmQARAKpQSkwBJKU?authuser=0&hl=pt-BR&rclk=1"
"Garcia Advogados","escritório de advocacia","R. da Quitanda, número 03 - Gr. 501 - Centro, Rio de Janeiro - RJ, 20011-030","021998116211","contato@advogadorj.com","http://www.advogadorj.com/","https://www.google.com.br/maps/place/Garcia+Advogados/data=!4m7!3m6!1s0x997f5f9675393b:0x19a4ba053216bc38!8m2!3d-22.9053926!4d-43.1760683!16s%2Fg%2F1tk8pth6!19sChIJOzl1ll9_mQAROLwWMgW6pBk?authuser=0&hl=pt-BR&rclk=1"
"Dra. Christiane Lima| Advocacia BH | Advogada Especialista em Direito de Familia","escritório de advocacia","R. Mato Grosso, 355 - Sala 1008 - Barro Preto, Belo Horizonte - MG, 30190-918","031984606465","contato@christianelimaadvocacia.com.br","https://christianelimaadvocacia.com.br/","https://www.google.com.br/maps/place/Dra.+Christiane+Lima%7C+Advocacia+BH+%7C+Advogada+Especialista+em+Direito+de+Familia/data=!4m7!3m6!1s0xa6971ca19489ef:0x4239a647b39b814!8m2!3d-19.921355!4d-43.9472233!16s%2Fg%2F11p12rzt5x!19sChIJ74mUoRyXpgARFLg5e2SaIwQ?authuser=0&hl=pt-BR&rclk=1"
"Gustavo Souza Advogados","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","03131664553","20contato@gustavosouzaadvogados.adv.br","http://www.gustavosouzaadvogados.com/","https://www.google.com.br/maps/place/Gustavo+Souza+Advogados/data=!4m7!3m6!1s0xa6975bf0a95555:0xc3ba360d6b294d29!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11h3l_ckkx!19sChIJVVWp8FuXpgARKU0paw02usM?authuser=0&hl=pt-BR&rclk=1"
"Advogado Previdenciário BH","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","031997074706","fredericolopesadv@gmail.com","https://advogadoprevidenciariobh.com.br/","https://www.google.com.br/maps/place/Advogado+Previdenci%C3%A1rio+BH/data=!4m7!3m6!1s0xa69919f337f12b:0x105384d561f42167!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11t85nzml9!19sChIJK_E38xmZpgARZyH0YdWEUxA?authuser=0&hl=pt-BR&rclk=1"
"Advogado BH","escritório de advocacia","R. Araguari, 359 - Loja 75 - Centro, Belo Horizonte - MG, 30190-110","031991076612","andreabaeta@advogadabh.com","https://advogadobh.com/","https://www.google.com.br/maps/place/Advogado+BH/data=!4m7!3m6!1s0xa691186076363b:0xc9c6dc691207a82d!8m2!3d-19.9211397!4d-43.9486721!16s%2Fg%2F11g1w5tzs_!19sChIJOzZ2YBiRpgARLagHEmncxsk?authuser=0&hl=pt-BR&rclk=1"
"Oliveira, Hoffmann & Marinoski - Advogados Associados","escritório de advocacia","R. Dr. Alexandre Gutierrez, 990 - Sala 2102 - Água Verde, Curitiba - PR, 80240-130","04130443461","contato@ohm.adv.br","http://www.ohm.adv.br/","https://www.google.com.br/maps/place/Oliveira,+Hoffmann+%26+Marinoski+-+Advogados+Associados/data=!4m7!3m6!1s0x94dce46d1df20ccb:0x6661cd3891ff51!8m2!3d-25.44553!4d-49.286363!16s%2Fg%2F11cmzgstyx!19sChIJywzyHW3k3JQRUf-ROM1hZgA?authuser=0&hl=pt-BR&rclk=1"
"Delgado Advocacia","escritório de advocacia","R. André de Barros, 226 - Sala 1411 - Ed - Novo Centro, Curitiba - PR, 80010-080","041995804469","tainadelgado.advscale@gmail.com","https://delgadoadvocacia.com.br/","https://www.google.com.br/maps/place/Delgado+Advocacia/data=!4m7!3m6!1s0x94dce5da440b41f1:0x52b69ba0609617bb!8m2!3d-25.435733!4d-49.270378!16s%2Fg%2F11y_dt_0d_!19sChIJ8UELRNrl3JQRuxeWYKCbtlI?authuser=0&hl=pt-BR&rclk=1"
"Ricardo Santos Lima - Advogado de Família em Curitiba","escritório de advocacia","Edifício Neo Corporate - R. Heitor Stockler de França, nº 396 - Sala nº 1305 - Centro Cívico, Curitiba - PR, 80030-030","041988538575","eduardascheliga.arq@gmail.com","https://ricardosantoslima.adv.br/","https://www.google.com.br/maps/place/Ricardo+Santos+Lima+-+Advogado+de+Fam%C3%ADlia+em+Curitiba/data=!4m7!3m6!1s0x94dce41bd879c8f3:0x8e3302345ed7516d!8m2!3d-25.420228!4d-49.2685505!16s%2Fg%2F11f26wk2v9!19sChIJ88h52Bvk3JQRbVHXXjQCM44?authuser=0&hl=pt-BR&rclk=1"
"MARCELO SANTOLIN Advocacia Advogado Direito Civil Bancário Consumidor Civil Empresarial Advogados em Santos e Curitiba","escritório de advocacia","R. Conselheiro Laurindo, 600 - 603 - Centro, Curitiba - PR, 80060-100","04130227794","contato@marcelosantolin.com.br","http://www.santolin.adv.br/","https://www.google.com.br/maps/place/MARCELO+SANTOLIN+Advocacia+Advogado+Direito+Civil+Banc%C3%A1rio+Consumidor+Civil+Empresarial+Advogados+em+Santos+e+Curitiba/data=!4m7!3m6!1s0x94dce46a73540219:0xfb760867d62abec3!8m2!3d-25.431891!4d-49.264392!16s%2Fg%2F1w0sd__s!19sChIJGQJUc2rk3JQRw74q1mcIdvs?authuser=0&hl=pt-BR&rclk=1"
"Sangiogo Advogados Associados","escritório de advocacia","R. Ramiro Barcelos, 805 - Independência, Porto Alegre - RS, 90035-001","05133110406","faleconosco@sangiogoadvogados.com.br","https://www.sangiogoadvogados.com.br/","https://www.google.com.br/maps/place/Sangiogo+Advogados+Associados/data=!4m7!3m6!1s0x951979b03f7e6787:0xa32bc528704aa1b7!8m2!3d-30.0261997!4d-51.2097957!16s%2Fg%2F11g_37f53!19sChIJh2d-P7B5GZURt6FKcCjFK6M?authuser=0&hl=pt-BR&rclk=1"
"Dr. Victor Bechara - Dermatologista no Leblon","clínica odontológica","Av. Ataulfo de Paiva, 391 - sala 602 - Leblon, Rio de Janeiro - RJ, 22440-032","021999991639","contato@victorbechara.com.br","http://www.drvictorbechara.com.br/","https://www.google.com.br/maps/place/Dr.+Victor+Bechara+-+Dermatologista+no+Leblon/data=!4m7!3m6!1s0x9bd58894e899ad:0xc5efeaf32c1e4d09!8m2!3d-22.984294!4d-43.219706!16s%2Fg%2F11r_kpz_0m!19sChIJrZnolIjVmwARCU0eLPPq78U?authuser=0&hl=pt-BR&rclk=1"
"Implante Dentário | Santé Clínica Odontológica | Dentista em Santo Agostinho - BH","clínica odontológica","R. Martim de Carvalho, 723 - Sala 603 - Santo Agostinho, Belo Horizonte - MG, 30190-090","031984886689","contato@clinicaodontologicasante.com.br","https://www.clinicaodontologicasante.com.br/","https://www.google.com.br/maps/place/Implante+Dent%C3%A1rio+%7C+Sant%C3%A9+Cl%C3%ADnica+Odontol%C3%B3gica+%7C+Dentista+em+Santo+Agostinho+-+BH/data=!4m7!3m6!1s0xa69707b282fc4d:0xc359bb4d6f9e2e9b!8m2!3d-19.929295!4d-43.9563602!16s%2Fg%2F11c2hz1ryw!19sChIJTfyCsgeXpgARmy6eb027WcM?authuser=0&hl=pt-BR&rclk=1"
"Instituto Christian Andrade","clínica odontológica","Av. Silva Jardim, 2522 - Batel, Curitiba - PR, 80420-020","04130303010","contato@christianandrade.com.br","https://christianandrade.com.br/","https://www.google.com.br/maps/place/Instituto+Christian+Andrade/data=!4m7!3m6!1s0x94dce3c6fd4132d5:0x74685701543a0d72!8m2!3d-25.445896!4d-49.284796!16s%2Fg%2F11h2299sf5!19sChIJ1TJB_cbj3JQRcg06VAFXaHQ?authuser=0&hl=pt-BR&rclk=1"
"Fama Odonto - Pinhais - Clínica Odontológica","clínica odontológica","Av. Jacob Macanhan, 3528 - Segundo Andar - Jardim Claudia, Pinhais - PR, 83326-000","041998899489","sepanskifeliphe@gmail.com","http://www.famaodonto.com.br/","https://www.google.com.br/maps/place/Fama+Odonto+-+Pinhais+-+Cl%C3%ADnica+Odontol%C3%B3gica/data=!4m7!3m6!1s0x94dce3ced7e3e197:0x928ddbb2353407c6!8m2!3d-25.401956!4d-49.182476!16s%2Fg%2F11p5mnd71_!19sChIJl-Hj187j3JQRxgc0NbLbjZI?authuser=0&hl=pt-BR&rclk=1"
"Sorridents Porto Alegre Clinica Odontológica / Dentista","clínica odontológica","R. dos Andradas, 1745 - Centro Histórico, Porto Alegre - RS, 90020-013","05133405959","rs.portoalegrecentro@sorridents.com.br","https://sorridentsportoalegre.com.br/","https://www.google.com.br/maps/place/Sorridents+Porto+Alegre+Clinica+Odontol%C3%B3gica+%2F+Dentista/data=!4m7!3m6!1s0x9519793d86ce2e57:0x4949903179dcdf30!8m2!3d-30.0297628!4d-51.224009!16s%2Fg%2F11ry3rbqw0!19sChIJVy7Ohj15GZURMN_ceTGQSUk?authuser=0&hl=pt-BR&rclk=1"
"Sorrir Bem Clínica Odontológica","clínica odontológica","R. Dr. Flores, 383/601 - Centro Histórico, Porto Alegre - RS, 90020-123","05132420060","sac@clinicasorrirbem.com.br","https://clinicasorrirbem.com.br/","https://www.google.com.br/maps/place/Sorrir+Bem+Cl%C3%ADnica+Odontol%C3%B3gica/data=!4m7!3m6!1s0x951979063b3ba4b5:0x166788c98956ed0c!8m2!3d-30.0306241!4d-51.2248747!16s%2Fg%2F11cjkh1cmc!19sChIJtaQ7OwZ5GZURDO1WicmIZxY?authuser=0&hl=pt-BR&rclk=1"
"All Vida Odontologia","clínica odontológica","Venâncio Shopping, BL. B50, Sala 525, Asa Sul, Brasília – DF, 70333-900 - Asa Sul, Brasília - DF, 70333-900","061991250101","atendimento@allvida.com.br","https://allvida.com.br/odonto24h/","https://www.google.com.br/maps/place/All+Vida+Odontologia/data=!4m7!3m6!1s0x935a2fd48fc6dc1d:0x6c602f3726699dfb!8m2!3d-15.7960662!4d-47.8929301!16s%2Fg%2F11lcr58p9c!19sChIJHdzGj9QvWpMR-51pJjcvYGw?authuser=0&hl=pt-BR&rclk=1"
"Clínica Bio Odonto | Implante Dentário | Invisalign | Pituba | Salvador - BA","clínica odontológica","Edifício Tropical Center - Av. Antônio Carlos Magalhães, 1116 - Sala 301D - Pituba, Salvador - BA, 41825-904","07135123204","biodonto.itaigara@gmail.com","http://clinicabioodonto.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Bio+Odonto+%7C+Implante+Dent%C3%A1rio+%7C+Invisalign+%7C+Pituba+%7C+Salvador+-+BA/data=!4m7!3m6!1s0x7161b69d4092445:0xd1be0f030c6f78d6!8m2!3d-12.9956525!4d-38.4679822!16s%2Fg%2F11fjzx_rq7!19sChIJRSQJ1GkbFgcR1nhvDAMPvtE?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica NEOPE","clínica odontológica","Empresarial Graham Bell - Av. Frei Matias Teves, 285 - Sala 911 - Ilha do Leite, Recife - PE, 50070-450","08133026390","neope@hotmail.com.br","https://clinicaneope.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+NEOPE/data=!4m7!3m6!1s0x7ab18cf8a4be82b:0x76870d4455e3191e!8m2!3d-8.064008!4d-34.8964393!16s%2Fg%2F11bxj88769!19sChIJK-hLis8YqwcRHhnjVUQNh3Y?authuser=0&hl=pt-BR&rclk=1"
"Unique clinica Odontológica - Clareamento | Invisalign | Facetas | Dentista Recife","clínica odontológica","Av. República do Líbano, 251 , Torre C Sala: 1715 - Pina, Recife - PE, 51110-131","08130717317","contato@uniquerecife.com.br","https://uniquerecife.com.br/","https://www.google.com.br/maps/place/Unique+clinica+Odontol%C3%B3gica+-+Clareamento+%7C+Invisalign+%7C+Facetas+%7C+Dentista+Recife/data=!4m7!3m6!1s0x7ab1991ee5b5dbb:0x8a38c5c3b89b1414!8m2!3d-8.0864264!4d-34.8918965!16s%2Fg%2F11hzryt7bv!19sChIJu11b7pEZqwcRFBSbuMPFOIo?authuser=0&hl=pt-BR&rclk=1"
"Uni Odontologia | Implante Dentário | Lente de Contato Dental | Graças | Recife - PE","clínica odontológica","Av. Rui Barbosa, 715 - sala 105 - Graças, Recife - PE, 52011-040","08137714183","webmaster@uniodontologiarecife.com.br","http://www.uniodontologiarecife.com.br/","https://www.google.com.br/maps/place/Uni+Odontologia+%7C+Implante+Dent%C3%A1rio+%7C+Lente+de+Contato+Dental+%7C+Gra%C3%A7as+%7C+Recife+-+PE/data=!4m7!3m6!1s0x7ab1907efa1fdf5:0x1157b0a1bbe0f3b6!8m2!3d-8.0469786!4d-34.9011592!16s%2Fg%2F11f3r4sx09!19sChIJ9f2h7wcZqwcRtvPgu6GwVxE?authuser=0&hl=pt-BR&rclk=1"
"Dr Darcy Mavignier Odonto24h","clínica odontológica","R. Antônio Augusto, 1271 - sl 604/605 - Aldeota, Fortaleza - CE, 60110-370","085999720087","odonto24h@yahoo.com.br","http://www.odonto24h.com.br/","https://www.google.com.br/maps/place/Dr+Darcy+Mavignier+Odonto24h/data=!4m7!3m6!1s0x7c748599fe5b83b:0xb4172673498f5e56!8m2!3d-3.7315363!4d-38.513845!16s%2Fg%2F1tcvph0v!19sChIJO7jln1lIxwcRVl6PSXMmF7Q?authuser=0&hl=pt-BR&rclk=1"
"Doctor&doctor Odontologia Estética","dentista","Av. Lavandisca, 741 - Conj. 115 - Moema, São Paulo - SP, 04515-011","011985851071","contato@doctoredoctor.com.br","https://doctoredoctor.com.br/","https://www.google.com.br/maps/place/Doctor%26doctor+Odontologia+Est%C3%A9tica/data=!4m7!3m6!1s0x94ce5a04556dbced:0xc4a9376b6b38405a!8m2!3d-23.6033522!4d-46.663286!16s%2Fg%2F11h17z0yf!19sChIJ7bxtVQRazpQRWkA4a2s3qcQ?authuser=0&hl=pt-BR&rclk=1"
"Dentista no Centro de São Paulo","dentista","R. Sete de Abril, n. 277 - Sala 3 A - República, São Paulo - SP, 01043-000","011985036953","contato@pertelodonto.com.br","https://pertelodonto.com.br/","https://www.google.com.br/maps/place/Dentista+no+Centro+de+S%C3%A3o+Paulo/data=!4m7!3m6!1s0x94ce584e026bbd85:0x9bd7d8449a2b6263!8m2!3d-23.5455945!4d-46.6416611!16s%2Fg%2F11bxg4041p!19sChIJhb1rAk5YzpQRY2IrmkTY15s?authuser=0&hl=pt-BR&rclk=1"
"Dentista Zona Leste | Siso | Implante Dentario | Protese Protocolo | OdontoGama | Protese Dentaria | Conserto de Dentadura","dentista","Rua Frei Mont'Alverne, 383 - Vila Aricanduva, São Paulo - SP, 03505-030","01134594440","odonto.gama@outlook.com","http://odontogama.com.br/","https://www.google.com.br/maps/place/Dentista+Zona+Leste+%7C+Siso+%7C+Implante+Dentario+%7C+Protese+Protocolo+%7C+OdontoGama+%7C+Protese+Dentaria+%7C+Conserto+de+Dentadura/data=!4m7!3m6!1s0x94ce6146fda8ca7d:0xfff7582762472db!8m2!3d-23.5361388!4d-46.5374951!16s%2Fg%2F11h70rpvw7!19sChIJfcqo_UZhzpQR23IkdoJ1_w8?authuser=0&hl=pt-BR&rclk=1"
"Hálito Rio - Periodontia Halitose e Homeopatia","dentista","R. México, 119 - sala 1304 - Centro, Rio de Janeiro - RJ, 20031-907","02125267100","halitorio@gmail.com","http://www.halitorio.com/","https://www.google.com.br/maps/place/H%C3%A1lito+Rio+-+Periodontia+Halitose+e+Homeopatia/data=!4m7!3m6!1s0x997f6075b96f77:0x9151672edbba55f5!8m2!3d-22.906941!4d-43.176138!16s%2Fg%2F11g9g30qg8!19sChIJd2-5dWB_mQAR9VW62y5nUZE?authuser=0&hl=pt-BR&rclk=1"
"Rio Dentistas 24 Horas","dentista","Edifício Plenus Empresarial - R. São Francisco Xavier, 32 - Sala 310 - Tijuca, Rio de Janeiro - RJ, 20550-012","021993728715","contato@riodentistas24horas.com.br","https://www.riodentistas24horas.com.br/","https://www.google.com.br/maps/place/Rio+Dentistas+24+Horas/data=!4m7!3m6!1s0x997fd648db9873:0x7543ad72b403ceda!8m2!3d-22.9210004!4d-43.2219443!16s%2Fg%2F11j4356dj1!19sChIJc5jbSNZ_mQAR2s4DtHKtQ3U?authuser=0&hl=pt-BR&rclk=1"
"Dentista e Invisalign no Meier - Clinica Odontológica Prime Dente","dentista","R. Dias da Cruz, 532 - Méier, Rio de Janeiro - RJ, 20720-011","021999915601","contato@primedente.com.br","http://www.primedente.com.br/","https://www.google.com.br/maps/place/Dentista+e+Invisalign+no+Meier+-+Clinica+Odontol%C3%B3gica+Prime+Dente/data=!4m7!3m6!1s0x997da07228380b:0xe943deb05f050038!8m2!3d-22.9049875!4d-43.29033!16s%2Fg%2F11c6pphv4r!19sChIJCzgocqB9mQAROAAFX7DeQ-k?authuser=0&hl=pt-BR&rclk=1"
"Oralcare Odontologia","dentista","Av. Professor Mário Werneck, 2501 - Sala 704 - Buritis, Belo Horizonte - MG, 30575-180","03139652172","oralcarebh@gmail.com","https://www.oralcareodontologia.com.br/","https://www.google.com.br/maps/place/Oralcare+Odontologia/data=!4m7!3m6!1s0xa8d380b8bef52253:0x51525d916c944909!8m2!3d-19.976052!4d-43.969182!16s%2Fg%2F11wvxgxkhh!19sChIJUyL1vriA06gRCUmUbJFdUlE?authuser=0&hl=pt-BR&rclk=1"
"Curitiba Dental Office ~ Odontologia","dentista","Av. São José, 618 - Cj 905 - Cristo Rei, Curitiba - PR, 80050-350","","curitibadentaloffice.business@gmail.com","https://www.curitibadentaloffice.com/","https://www.google.com.br/maps/place/Curitiba+Dental+Office+~+Odontologia/data=!4m7!3m6!1s0x94dce5d28f10c141:0x1619b7f777283c64!8m2!3d-25.4354761!4d-49.2434811!16s%2Fg%2F11fd6dstdt!19sChIJQcEQj9Ll3JQRZDwod_e3GRY?authuser=0&hl=pt-BR&rclk=1"
"Sorridents Porto Alegre Clinica Odontológica / Dentista","dentista","R. dos Andradas, 1745 - Centro Histórico, Porto Alegre - RS, 90020-013","05133405959","rs.portoalegrecentro@sorridents.com.br","https://sorridentsportoalegre.com.br/","https://www.google.com.br/maps/place/Sorridents+Porto+Alegre+Clinica+Odontol%C3%B3gica+%2F+Dentista/data=!4m7!3m6!1s0x9519793d86ce2e57:0x4949903179dcdf30!8m2!3d-30.0297628!4d-51.224009!16s%2Fg%2F11ry3rbqw0!19sChIJVy7Ohj15GZURMN_ceTGQSUk?authuser=0&hl=pt-BR&rclk=1"
"WK•R ODONTOLOGIA | Dentista Porto Alegre | Lente de Contato Dental / Implante Dentário / Invisalign / Zona Norte Porto Alegre","dentista","Av. Assis Brasil, 3316 - SALAS 405 E 406 - Jardim Lindóia, Porto Alegre - RS, 91010-003","051986648451","contato@wkrodontologia.com.br","http://www.wkrodontologia.com.br/","https://www.google.com.br/maps/place/WK%E2%80%A2R+ODONTOLOGIA+%7C+Dentista+Porto+Alegre+%7C+Lente+de+Contato+Dental+%2F+Implante+Dent%C3%A1rio+%2F+Invisalign+%2F+Zona+Norte+Porto+Alegre/data=!4m7!3m6!1s0x951977c6cfe68bc3:0x3db6b10472209599!8m2!3d-30.0100345!4d-51.1539247!16s%2Fg%2F11lgw64tl8!19sChIJw4vmz8Z3GZURmZUgcgSxtj0?authuser=0&hl=pt-BR&rclk=1"
"All Vida Odontologia","dentista","Venâncio Shopping, BL. B50, Sala 525, Asa Sul, Brasília – DF, 70333-900 - Asa Sul, Brasília - DF, 70333-900","061991250101","atendimento@allvida.com.br","https://allvida.com.br/odonto24h/","https://www.google.com.br/maps/place/All+Vida+Odontologia/data=!4m7!3m6!1s0x935a2fd48fc6dc1d:0x6c602f3726699dfb!8m2!3d-15.7960662!4d-47.8929301!16s%2Fg%2F11lcr58p9c!19sChIJHdzGj9QvWpMR-51pJjcvYGw?authuser=0&hl=pt-BR&rclk=1"
"Clínica Bio Odonto | Implante Dentário | Invisalign | Pituba | Salvador - BA","dentista","Edifício Tropical Center - Av. Antônio Carlos Magalhães, 1116 - Sala 301D - Pituba, Salvador - BA, 41825-904","07135123204","biodonto.itaigara@gmail.com","http://clinicabioodonto.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Bio+Odonto+%7C+Implante+Dent%C3%A1rio+%7C+Invisalign+%7C+Pituba+%7C+Salvador+-+BA/data=!4m7!3m6!1s0x7161b69d4092445:0xd1be0f030c6f78d6!8m2!3d-12.9956525!4d-38.4679822!16s%2Fg%2F11fjzx_rq7!19sChIJRSQJ1GkbFgcR1nhvDAMPvtE?authuser=0&hl=pt-BR&rclk=1"
"Clínica Odontológica NEOPE","dentista","Empresarial Graham Bell - Av. Frei Matias Teves, 285 - Sala 911 - Ilha do Leite, Recife - PE, 50070-450","08133026390","neope@hotmail.com.br","https://clinicaneope.com.br/","https://www.google.com.br/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+NEOPE/data=!4m7!3m6!1s0x7ab18cf8a4be82b:0x76870d4455e3191e!8m2!3d-8.064008!4d-34.8964393!16s%2Fg%2F11bxj88769!19sChIJK-hLis8YqwcRHhnjVUQNh3Y?authuser=0&hl=pt-BR&rclk=1"
"Uni Odontologia | Implante Dentário | Lente de Contato Dental | Graças | Recife - PE","dentista","Av. Rui Barbosa, 715 - sala 105 - Graças, Recife - PE, 52011-040","08137714183","webmaster@uniodontologiarecife.com.br","http://www.uniodontologiarecife.com.br/","https://www.google.com.br/maps/place/Uni+Odontologia+%7C+Implante+Dent%C3%A1rio+%7C+Lente+de+Contato+Dental+%7C+Gra%C3%A7as+%7C+Recife+-+PE/data=!4m7!3m6!1s0x7ab1907efa1fdf5:0x1157b0a1bbe0f3b6!8m2!3d-8.0469786!4d-34.9011592!16s%2Fg%2F11f3r4sx09!19sChIJ9f2h7wcZqwcRtvPgu6GwVxE?authuser=0&hl=pt-BR&rclk=1"
"Unique clinica Odontológica - Clareamento | Invisalign | Facetas | Dentista Recife","dentista","Av. República do Líbano, 251 , Torre C Sala: 1715 - Pina, Recife - PE, 51110-131","08130717317","contato@uniquerecife.com.br","https://uniquerecife.com.br/","https://www.google.com.br/maps/place/Unique+clinica+Odontol%C3%B3gica+-+Clareamento+%7C+Invisalign+%7C+Facetas+%7C+Dentista+Recife/data=!4m7!3m6!1s0x7ab1991ee5b5dbb:0x8a38c5c3b89b1414!8m2!3d-8.0864264!4d-34.8918965!16s%2Fg%2F11hzryt7bv!19sChIJu11b7pEZqwcRFBSbuMPFOIo?authuser=0&hl=pt-BR&rclk=1"
"Dr Darcy Mavignier Odonto24h","dentista","R. Antônio Augusto, 1271 - sl 604/605 - Aldeota, Fortaleza - CE, 60110-370","085999720087","odonto24h@yahoo.com.br","http://www.odonto24h.com.br/","https://www.google.com.br/maps/place/Dr+Darcy+Mavignier+Odonto24h/data=!4m7!3m6!1s0x7c748599fe5b83b:0xb4172673498f5e56!8m2!3d-3.7315363!4d-38.513845!16s%2Fg%2F1tcvph0v!19sChIJO7jln1lIxwcRVl6PSXMmF7Q?authuser=0&hl=pt-BR&rclk=1"
"Psicólogos Berrini","psicólogo particular","Rua Alcides Ricardini Neves, 12 - cj. 610 - Cidade Monções, São Paulo - SP, 04575-050","01145647707","contato@psicologosberrini.com.br","https://www.psicologosberrini.com.br/","https://www.google.com.br/maps/place/Psic%C3%B3logos+Berrini/data=!4m7!3m6!1s0x94ce50cb1aa590bf:0x7cecf9ff2455bbd5!8m2!3d-23.6082402!4d-46.6929395!16s%2Fg%2F1ptxdm9p2!19sChIJv5ClGstQzpQR1btVJP_57Hw?authuser=0&hl=pt-BR&rclk=1"
"Psico Vila Olímpia","psicólogo particular","R. Helena, 285 - Vila Olímpia, São Paulo - SP, 04552-050","011985946105","contato@psicovilaolimpia.com.br","https://www.psicovilaolimpia.com.br/","https://www.google.com.br/maps/place/Psico+Vila+Ol%C3%ADmpia/data=!4m7!3m6!1s0x94ce5736d2f9c3e7:0x29398a8185eeab67!8m2!3d-23.5936046!4d-46.6868123!16s%2Fg%2F11fjyms1lf!19sChIJ58P50jZXzpQRZ6vuhYGKOSk?authuser=0&hl=pt-BR&rclk=1"
"Tatiane Mosso","psicólogo particular","R. Ezequiel Freire, 192 - Sala 1006 - Santana, São Paulo - SP, 02034-000","011981066296","suporte@doctoralia.com.br","https://www.doctoralia.com.br/tatiane-mosso/psicologo/sao-paulo","https://www.google.com.br/maps/place/Tatiane+Mosso/data=!4m7!3m6!1s0x94cef7735ffa0b91:0x4b3c115dfec831cb!8m2!3d-23.5046299!4d-46.6233656!16s%2Fg%2F11gmg9mbk6!19sChIJkQv6X3P3zpQRyzHI_l0RPEs?authuser=0&hl=pt-BR&rclk=1"
"Consultório de Psicologia São Paulo - Terapia de casais ou individual - Larissa Castro Alves (Psicóloga)","psicólogo particular","Rua Coronel Oscar Porto, 813 - Paraíso, São Paulo - SP, 04003-004","011997564500","larissacalves.psi@gmail.com","https://larissacastroalves.com.br/","https://www.google.com.br/maps/place/Consult%C3%B3rio+de+Psicologia+S%C3%A3o+Paulo+-+Terapia+de+casais+ou+individual+-+Larissa+Castro+Alves+%28Psic%C3%B3loga%29/data=!4m7!3m6!1s0x94ce59f1ea90b091:0xdb3fad0c91725326!8m2!3d-23.5761188!4d-46.6455127!16s%2Fg%2F11lzx06sgq!19sChIJkbCQ6vFZzpQRJlNykQytP9s?authuser=0&hl=pt-BR&rclk=1"
"Clara Fontes | Psicóloga e Psicanalista","psicólogo particular","R. Mena Barreto, 50 - Botafogo, Rio de Janeiro - RJ, 22271-100","","claramfontes@gmail.com","http://www.clarafontes.com.br/","https://www.google.com.br/maps/place/Clara+Fontes+%7C+Psic%C3%B3loga+e+Psicanalista/data=!4m7!3m6!1s0x997fe74ecc9e1d:0x5abaf693a07857ab!8m2!3d-22.954558!4d-43.187646!16s%2Fg%2F11h64r55l9!19sChIJHZ7MTud_mQARq1d4oJP2ulo?authuser=0&hl=pt-BR&rclk=1"
"Consultório Thomas Speroni","psicólogo particular","R. Alberto de Campos, 119 - casa 5 - Ipanema, Rio de Janeiro - RJ, 22411-030","021981327575","contato@thomas-speroni.com","https://www.thomas-speroni.com/","https://www.google.com.br/maps/place/Consult%C3%B3rio+Thomas+Speroni/data=!4m7!3m6!1s0x9bd57fbf696d19:0xd5de670588201b0b!8m2!3d-22.981333!4d-43.202172!16s%2Fg%2F11yd8f_s5q!19sChIJGW1pv3_VmwARCxsgiAVn3tU?authuser=0&hl=pt-BR&rclk=1"
"SoPsicologia - Centro do Rio","psicólogo particular","R. Sete de Setembro, 92 - Sala 410 - Centro, Rio de Janeiro - RJ, 20050-002","021976478080","contato@sopsicologia.com.br","https://www.sopsicologia.com.br/","https://www.google.com.br/maps/place/SoPsicologia+-+Centro+do+Rio/data=!4m7!3m6!1s0x997822173515d1:0x4dfead690ce854ea!8m2!3d-22.9051376!4d-43.178288!16s%2Fg%2F1wyc5k97!19sChIJ0RU1FyJ4mQAR6lToDGmt_k0?authuser=0&hl=pt-BR&rclk=1"
